Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Liam,2022-12-27 22:42:49,00:00:11,,Jurassic World Camp Cretaceous: Season 3: The Long Run (Episode 6),,Netflix Chrome Linux (Cadmium) HTML 5,00:00:54,Not latest view,BE (Belgium)
Liam,2022-12-27 22:20:44,00:01:17,,Jurassic World Camp Cretaceous: Season 3: The Long Run (Episode 6),,DefaultWidevineAndroidPhone,00:00:27,Not latest view,BE (Belgium)
Liam,2022-12-14 21:32:51,00:28:11,,The Office (U.S.): Season 3: Women's Appreciation (Episode 21),,Netflix Windows App - Cadmium Windows Mobile,00:28:32,00:28:32,BE (Belgium)
Liam,2022-10-21 09:18:43,00:02:46,,Dark: Season 3: Deja-vu (Episode 1),,DefaultWidevineAndroidPhone,00:03:09,00:03:09,BE (Belgium)
Liam,2022-10-21 08:29:06,00:49:13,,Dark: Season 2: Endings and Beginnings (Episode 8),,DefaultWidevineAndroidPhone,00:54:13,00:54:13,BE (Belgium)
Liam,2022-10-13 02:22:32,00:02:49,,Better Call Saul: Season 5: Dedicado a Max (Episode 5),,DefaultWidevineAndroidPhone,00:14:37,00:14:37,BE (Belgium)
Liam,2022-10-12 19:02:14,00:08:30,,Better Call Saul: Season 5: Dedicado a Max (Episode 5),,DefaultWidevineAndroidPhone,00:10:54,Not latest view,BE (Belgium)
Liam,2022-10-12 18:59:27,00:02:38,,Better Call Saul: Season 5: Namaste (Episode 4),,DefaultWidevineAndroidPhone,00:45:37,00:45:37,BE (Belgium)
Liam,2022-10-12 18:59:12,00:00:11,,Better Call Saul: Season 5: Dedicado a Max (Episode 5),,DefaultWidevineAndroidPhone,00:00:40,Not latest view,BE (Belgium)
Liam,2022-10-12 18:58:50,00:00:16,,Better Call Saul: Season 5: Namaste (Episode 4),,DefaultWidevineAndroidPhone,00:36:23,Not latest view,BE (Belgium)
Liam,2022-10-12 02:17:46,00:38:19,,Better Call Saul: Season 5: Namaste (Episode 4),,DefaultWidevineAndroidPhone,00:41:03,Not latest view,BE (Belgium)
Liam,2022-10-12 02:05:42,00:12:00,,Better Call Saul: Season 5: The Guy for This (Episode 3),,DefaultWidevineAndroidPhone,00:53:43,00:53:43,BE (Belgium)
Liam,2022-10-11 17:55:36,00:37:20,Autoplayed: user action: None; ,Better Call Saul: Season 5: The Guy for This (Episode 3),,Chrome PC (Cadmium),00:38:01,Not latest view,BE (Belgium)
Liam,2022-10-11 17:24:29,00:31:05,,Better Call Saul: Season 5: 50% Off (Episode 2),,Chrome PC (Cadmium),00:44:54,00:44:54,BE (Belgium)
Liam,2022-10-11 17:11:43,00:10:37,,Better Call Saul: Season 5: 50% Off (Episode 2),,DefaultWidevineAndroidPhone,00:14:10,Not latest view,BE (Belgium)
Liam,2022-10-11 16:04:51,00:00:37,,Better Call Saul: Season 5: 50% Off (Episode 2),,DefaultWidevineAndroidPhone,00:00:48,Not latest view,BE (Belgium)
Liam,2022-10-11 15:23:44,00:41:03,,Better Call Saul: Season 5: Magic Man (Episode 1),,DefaultWidevineAndroidPhone,00:54:01,00:54:01,BE (Belgium)
Liam,2022-10-11 12:00:35,00:01:00,,Better Call Saul: Season 5: Magic Man (Episode 1),,DefaultWidevineAndroidPhone,00:07:39,Not latest view,BE (Belgium)
Liam,2022-10-11 11:25:25,00:35:00,,Better Call Saul: Season 4: Winner (Episode 10),,DefaultWidevineAndroidPhone,00:59:33,00:59:33,BE (Belgium)
Liam,2022-10-11 11:10:20,00:15:02,,Better Call Saul: Season 4: Wiedersehen (Episode 9),,DefaultWidevineAndroidPhone,00:54:26,00:54:26,BE (Belgium)
Liam,2022-10-11 01:32:40,00:27:47,,Better Call Saul: Season 4: Wiedersehen (Episode 9),,DefaultWidevineAndroidPhone,00:36:57,Not latest view,BE (Belgium)
Liam,2022-10-11 01:08:18,00:04:55,,Better Call Saul: Season 4: Wiedersehen (Episode 9),,Chrome PC (Cadmium),00:05:04,Not latest view,BE (Belgium)
Liam,2022-10-10 23:48:38,00:50:24,,Better Call Saul: Season 4: Coushatta (Episode 8),,Chrome PC (Cadmium),00:51:56,00:51:56,BE (Belgium)
Liam,2022-10-10 23:09:20,00:39:12,,Better Call Saul: Season 4: Something Stupid (Episode 7),,Chrome PC (Cadmium),00:40:44,00:40:44,BE (Belgium)
Liam,2022-10-10 22:20:29,00:38:58,,Better Call Saul: Season 4: Piñata (Episode 6),,Chrome PC (Cadmium),00:46:40,00:46:40,BE (Belgium)
Liam,2022-10-10 17:50:49,00:07:11,,Better Call Saul: Season 4: Piñata (Episode 6),,DefaultWidevineAndroidPhone,00:07:33,Not latest view,BE (Belgium)
Liam,2022-10-10 16:25:16,00:00:02,Autoplayed: user action: None; ,Better Call Saul: Season 4: Piñata (Episode 6),,Chrome PC (Cadmium),00:00:09,Not latest view,BE (Belgium)
Liam,2022-10-10 15:34:39,00:50:33,,Better Call Saul: Season 4: Quite a Ride (Episode 5),,Chrome PC (Cadmium),00:52:01,00:52:01,BE (Belgium)
Liam,2022-10-10 15:32:42,00:01:56,,Better Call Saul: Season 4: Talk (Episode 4),,Chrome PC (Cadmium),00:45:48,00:45:48,BE (Belgium)
Liam,2022-10-10 15:32:34,00:00:04,Autoplayed: user action: None; ,Outlander: Season 2_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:00:04,00:00:04,BE (Belgium)
Liam,2022-10-10 14:45:54,00:38:36,,Better Call Saul: Season 4: Talk (Episode 4),,DefaultWidevineAndroidPhone,00:43:52,Not latest view,BE (Belgium)
Liam,2022-10-10 14:15:36,00:03:46,,Better Call Saul: Season 4: Talk (Episode 4),,DefaultWidevineAndroidPhone,00:04:37,Not latest view,BE (Belgium)
Liam,2022-10-10 13:34:35,00:41:00,,Better Call Saul: Season 4: Something Beautiful (Episode 3),,DefaultWidevineAndroidPhone,00:41:43,00:41:43,BE (Belgium)
Liam,2022-10-10 13:03:35,00:23:35,,Better Call Saul: Season 4: Breathe (Episode 2),,DefaultWidevineAndroidPhone,00:45:34,00:45:34,BE (Belgium)
Liam,2022-10-10 13:03:30,00:00:04,,Better Call Saul: Season 4: Smoke (Episode 1),,DefaultWidevineAndroidPhone,00:47:40,00:47:40,BE (Belgium)
Liam,2022-10-10 13:03:10,00:00:12,,Better Call Saul: Season 4: Breathe (Episode 2),,DefaultWidevineAndroidPhone,00:02:18,Not latest view,BE (Belgium)
Liam,2022-10-10 13:02:52,00:00:13,,Better Call Saul: Season 4: Something Beautiful (Episode 3),,DefaultWidevineAndroidPhone,00:01:10,Not latest view,BE (Belgium)
Liam,2022-10-10 13:02:01,00:00:06,,Better Call Saul: Season 4: Winner (Episode 10),,DefaultWidevineAndroidPhone,00:23:15,Not latest view,BE (Belgium)
Liam,2022-10-10 11:39:04,00:18:22,,Better Call Saul: Season 4: Winner (Episode 10),,DefaultWidevineAndroidPhone,00:23:19,Not latest view,BE (Belgium)
Liam,2022-10-10 08:02:02,00:01:29,,Better Call Saul: Season 4: Winner (Episode 10),,DefaultWidevineAndroidPhone,00:01:35,Not latest view,BE (Belgium)
Liam,2022-10-10 07:07:33,00:54:29,,Better Call Saul: Season 4: Wiedersehen (Episode 9),,DefaultWidevineAndroidPhone,00:54:34,Not latest view,BE (Belgium)
Liam,2022-10-10 06:15:38,00:51:54,,Better Call Saul: Season 4: Coushatta (Episode 8),,DefaultWidevineAndroidPhone,00:52:04,Not latest view,BE (Belgium)
Liam,2022-10-10 05:34:55,00:40:43,,Better Call Saul: Season 4: Something Stupid (Episode 7),,DefaultWidevineAndroidPhone,00:40:48,Not latest view,BE (Belgium)
Liam,2022-10-10 04:48:15,00:46:40,,Better Call Saul: Season 4: Piñata (Episode 6),,DefaultWidevineAndroidPhone,00:46:47,Not latest view,BE (Belgium)
Liam,2022-10-10 03:56:19,00:51:55,,Better Call Saul: Season 4: Quite a Ride (Episode 5),,DefaultWidevineAndroidPhone,00:52:00,Not latest view,BE (Belgium)
Liam,2022-10-10 03:10:37,00:45:42,,Better Call Saul: Season 4: Talk (Episode 4),,DefaultWidevineAndroidPhone,00:45:48,Not latest view,BE (Belgium)
Liam,2022-10-10 02:28:55,00:41:42,,Better Call Saul: Season 4: Something Beautiful (Episode 3),,DefaultWidevineAndroidPhone,00:41:47,Not latest view,BE (Belgium)
Liam,2022-10-10 01:44:58,00:43:51,,Better Call Saul: Season 4: Breathe (Episode 2),,DefaultWidevineAndroidPhone,00:45:34,Not latest view,BE (Belgium)
Liam,2022-10-10 01:14:16,00:30:20,,Better Call Saul: Season 4: Smoke (Episode 1),,DefaultWidevineAndroidPhone,00:47:40,Not latest view,BE (Belgium)
Liam,2022-10-10 00:48:28,00:25:33,,Better Call Saul: Season 3: Lantern (Episode 10),,DefaultWidevineAndroidPhone,00:55:27,00:55:27,BE (Belgium)
Liam,2022-10-10 00:34:39,00:10:20,,Better Call Saul: Season 3: Lantern (Episode 10),,Chrome PC (Cadmium),00:24:01,Not latest view,BE (Belgium)
Liam,2022-10-09 22:48:59,00:07:45,,Better Call Saul: Season 3: Lantern (Episode 10),,Chrome PC (Cadmium),00:13:31,Not latest view,BE (Belgium)
Liam,2022-10-09 22:48:54,00:00:02,,Better Call Saul: Season 3: Fall (Episode 9),,Chrome PC (Cadmium),00:00:02,00:00:02,BE (Belgium)
Liam,2022-10-09 22:45:17,00:03:29,,Better Call Saul: Season 3: Lantern (Episode 10),,DefaultWidevineAndroidPhone,00:05:46,Not latest view,BE (Belgium)
Liam,2022-10-09 22:29:33,00:15:39,,Better Call Saul: Season 3: Fall (Episode 9),,DefaultWidevineAndroidPhone,00:48:32,Not latest view,BE (Belgium)
Liam,2022-10-09 21:58:36,00:29:20,,Better Call Saul: Season 3: Fall (Episode 9),,Chrome PC (Cadmium),00:29:37,Not latest view,BE (Belgium)
Liam,2022-10-09 21:57:44,00:00:44,,Better Call Saul: Season 3: Slip (Episode 8),,Chrome PC (Cadmium),00:48:11,00:48:11,BE (Belgium)
Liam,2022-10-09 21:57:28,00:00:07,,Better Call Saul: Season 3: Fall (Episode 9),,Chrome PC (Cadmium),00:03:39,Not latest view,BE (Belgium)
Liam,2022-10-09 21:14:00,00:42:34,,Better Call Saul: Season 3: Slip (Episode 8),,DefaultWidevineAndroidPhone,00:47:31,Not latest view,BE (Belgium)
Liam,2022-10-09 20:46:13,00:27:44,,Better Call Saul: Season 3: Expenses (Episode 7),,DefaultWidevineAndroidPhone,00:52:00,00:52:00,BE (Belgium)
Liam,2022-10-09 18:48:25,00:00:37,,Better Call Saul: Season 3: Expenses (Episode 7),,DefaultWidevineAndroidPhone,00:20:19,Not latest view,BE (Belgium)
Liam,2022-10-09 18:28:41,00:18:45,,Better Call Saul: Season 3: Expenses (Episode 7),,DefaultWidevineAndroidPhone,00:19:47,Not latest view,BE (Belgium)
Liam,2022-10-09 17:43:41,00:44:20,,Better Call Saul: Season 3: Off Brand (Episode 6),,DefaultWidevineAndroidPhone,00:46:55,00:46:55,BE (Belgium)
Liam,2022-10-09 17:35:12,00:08:22,,Better Call Saul: Season 3: Chicanery (Episode 5),,DefaultWidevineAndroidPhone,00:48:51,00:48:51,BE (Belgium)
Liam,2022-10-09 17:11:44,00:21:42,,Better Call Saul: Season 3: Chicanery (Episode 5),,Chrome PC (Cadmium),00:40:24,Not latest view,BE (Belgium)
Liam,2022-10-09 16:54:49,00:16:00,,Better Call Saul: Season 3: Chicanery (Episode 5),,DefaultWidevineAndroidPhone,00:18:42,Not latest view,BE (Belgium)
Liam,2022-10-09 16:05:01,00:36:45,,Better Call Saul: Season 3: Sabrosito (Episode 4),,DefaultWidevineAndroidPhone,00:46:52,00:46:52,BE (Belgium)
Liam,2022-10-09 15:06:50,00:09:09,,Better Call Saul: Season 3: Sabrosito (Episode 4),,DefaultWidevineAndroidPhone,00:09:51,Not latest view,BE (Belgium)
Liam,2022-10-09 14:52:48,00:14:00,,Better Call Saul: Season 3: Sunk Costs (Episode 3),,DefaultWidevineAndroidPhone,00:44:42,00:44:42,BE (Belgium)
Liam,2022-10-09 14:02:39,00:11:18,,Better Call Saul: Season 3: Sunk Costs (Episode 3),,DefaultWidevineAndroidPhone,00:27:59,Not latest view,BE (Belgium)
Liam,2022-10-09 12:59:52,00:00:32,,Better Call Saul: Season 3: Sunk Costs (Episode 3),,Chrome PC (Cadmium),00:14:24,Not latest view,BE (Belgium)
Liam,2022-10-09 12:46:20,00:11:11,,Better Call Saul: Season 3: Sunk Costs (Episode 3),,DefaultWidevineAndroidPhone,00:13:42,Not latest view,BE (Belgium)
Liam,2022-10-09 12:37:55,00:08:23,,Better Call Saul: Season 3: Witness (Episode 2),,DefaultWidevineAndroidPhone,00:50:51,00:50:51,BE (Belgium)
Liam,2022-10-09 12:00:20,00:33:08,,Better Call Saul: Season 3: Witness (Episode 2),,DefaultWidevineAndroidPhone,00:40:52,Not latest view,BE (Belgium)
Liam,2022-10-09 11:44:32,00:15:28,,Better Call Saul: Season 3: Mabel (Episode 1),,DefaultWidevineAndroidPhone,00:51:30,00:51:30,BE (Belgium)
Liam,2022-10-09 11:06:02,00:06:10,,Better Call Saul: Season 3: Mabel (Episode 1),,Chrome PC (Cadmium),00:28:56,Not latest view,BE (Belgium)
Liam,2022-10-09 10:52:48,00:12:37,,Better Call Saul: Season 2: Klick (Episode 10),,Chrome PC (Cadmium),00:47:43,00:47:43,BE (Belgium)
Liam,2022-10-09 10:32:27,00:16:55,,Better Call Saul: Season 2: Klick (Episode 10),,DefaultWidevineAndroidPhone,00:30:03,Not latest view,BE (Belgium)
Liam,2022-10-09 10:32:12,00:00:11,,Better Call Saul: Season 2: Nailed (Episode 9),,DefaultWidevineAndroidPhone,00:48:20,00:48:20,BE (Belgium)
Liam,2022-10-09 10:17:06,00:03:32,,Better Call Saul: Season 2: Klick (Episode 10),,Chrome PC (Cadmium),00:06:12,Not latest view,BE (Belgium)
Liam,2022-10-09 09:51:51,00:21:22,,Better Call Saul: Season 2: Nailed (Episode 9),,Chrome PC (Cadmium),00:48:55,Not latest view,BE (Belgium)
Liam,2022-10-09 09:33:35,00:10:52,,Better Call Saul: Season 2: Nailed (Episode 9),,DefaultWidevineAndroidPhone,00:27:47,Not latest view,BE (Belgium)
Liam,2022-10-09 07:13:20,00:15:35,,Better Call Saul: Season 2: Nailed (Episode 9),,DefaultWidevineAndroidPhone,00:16:02,Not latest view,BE (Belgium)
Liam,2022-10-09 06:58:23,00:06:00,,Better Call Saul: Season 2: Fifi (Episode 8),,DefaultWidevineAndroidPhone,00:47:40,00:47:40,BE (Belgium)
Liam,2022-10-09 05:54:46,00:04:20,,Better Call Saul: Season 2: Fifi (Episode 8),,DefaultWidevineAndroidPhone,00:17:34,Not latest view,BE (Belgium)
Liam,2022-10-09 05:29:04,00:33:54,,Better Call Saul: Season 2: Fifi (Episode 8),,Chrome PC (Cadmium),00:39:51,Not latest view,BE (Belgium)
Liam,2022-10-09 05:08:53,00:19:57,,Better Call Saul: Season 2: Inflatable (Episode 7),,Chrome PC (Cadmium),00:41:44,00:41:44,BE (Belgium)
Liam,2022-10-09 05:08:44,00:00:07,,Better Call Saul: Season 2: Nailed (Episode 9),,Chrome PC (Cadmium),00:00:07,Not latest view,BE (Belgium)
Liam,2022-10-09 05:08:20,00:00:23,,Better Call Saul: Season 3: Mabel (Episode 1),,Chrome PC (Cadmium),00:22:46,Not latest view,BE (Belgium)
Liam,2022-10-09 05:07:37,00:00:30,,Better Call Saul: Season 3: Mabel (Episode 1),,Chrome PC (Cadmium),00:51:01,Not latest view,BE (Belgium)
Liam,2022-10-08 16:40:35,00:22:17,,Better Call Saul: Season 3: Mabel (Episode 1),,DefaultWidevineAndroidPhone,00:22:23,Not latest view,BE (Belgium)
Liam,2022-10-08 15:52:58,00:47:36,,Better Call Saul: Season 2: Klick (Episode 10),,DefaultWidevineAndroidPhone,00:47:48,Not latest view,BE (Belgium)
Liam,2022-10-08 15:04:11,00:48:47,,Better Call Saul: Season 2: Nailed (Episode 9),,DefaultWidevineAndroidPhone,00:48:53,Not latest view,BE (Belgium)
Liam,2022-10-08 14:16:31,00:47:39,,Better Call Saul: Season 2: Fifi (Episode 8),,DefaultWidevineAndroidPhone,00:47:46,Not latest view,BE (Belgium)
Liam,2022-10-08 13:36:06,00:40:23,,Better Call Saul: Season 2: Inflatable (Episode 7),,DefaultWidevineAndroidPhone,00:41:43,Not latest view,BE (Belgium)
Liam,2022-10-08 12:53:57,00:42:06,,Better Call Saul: Season 2: Bali Ha'i (Episode 6),,DefaultWidevineAndroidPhone,00:45:43,00:45:43,BE (Belgium)
Liam,2022-10-08 12:10:52,00:43:01,,Better Call Saul: Season 2: Rebecca (Episode 5),,DefaultWidevineAndroidPhone,00:45:23,00:45:23,BE (Belgium)
Liam,2022-10-08 12:00:00,00:10:47,,Better Call Saul: Season 2: Gloves Off (Episode 4),,DefaultWidevineAndroidPhone,00:42:39,00:42:39,BE (Belgium)
Liam,2022-10-08 11:30:37,00:28:52,,Better Call Saul: Season 2: Gloves Off (Episode 4),,Chrome PC (Cadmium),00:31:10,Not latest view,BE (Belgium)
Liam,2022-10-08 10:57:38,00:32:32,,Better Call Saul: Season 2: Amarillo (Episode 3),,Chrome PC (Cadmium),00:41:35,00:41:35,BE (Belgium)
Liam,2022-10-08 10:50:39,00:06:36,,Better Call Saul: Season 2: Amarillo (Episode 3),,DefaultWidevineAndroidPhone,00:07:16,Not latest view,BE (Belgium)
Liam,2022-10-08 10:04:01,00:46:36,,Better Call Saul: Season 2: Cobbler (Episode 2),,DefaultWidevineAndroidPhone,00:46:51,00:46:51,BE (Belgium)
Liam,2022-10-08 09:21:56,00:41:53,,Better Call Saul: Season 2: Switch (Episode 1),,DefaultWidevineAndroidPhone,00:46:31,00:46:31,BE (Belgium)
Liam,2022-10-08 09:04:10,00:16:32,,Better Call Saul: Season 1: Marco (Episode 10),,DefaultWidevineAndroidPhone,00:48:45,00:48:45,BE (Belgium)
Liam,2022-10-08 07:55:31,00:28:59,,Better Call Saul: Season 1: Marco (Episode 10),,DefaultWidevineAndroidPhone,00:30:35,Not latest view,BE (Belgium)
Liam,2022-10-08 07:11:44,00:43:45,,Better Call Saul: Season 1: Pimento (Episode 9),,DefaultWidevineAndroidPhone,00:46:55,00:46:55,BE (Belgium)
Liam,2022-10-08 06:53:28,00:18:15,,Better Call Saul: Season 1: Rico (Episode 8),,DefaultWidevineAndroidPhone,00:46:52,00:46:52,BE (Belgium)
Liam,2022-10-08 06:22:41,00:04:56,,Better Call Saul: Season 1: Rico (Episode 8),,DefaultWidevineAndroidPhone,00:27:36,Not latest view,BE (Belgium)
Liam,2022-10-08 06:14:18,00:02:04,,Better Call Saul: Season 1: Rico (Episode 8),,DefaultWidevineAndroidPhone,00:21:55,Not latest view,BE (Belgium)
Liam,2022-10-08 06:13:32,00:00:05,,Better Call Saul: Season 1: Rico (Episode 8),,DefaultWidevineAndroidPhone,00:19:55,Not latest view,BE (Belgium)
Liam,2022-10-08 06:01:24,00:11:43,,Better Call Saul: Season 1: Rico (Episode 8),,DefaultWidevineAndroidPhone,00:19:47,Not latest view,BE (Belgium)
Liam,2022-10-08 05:50:06,00:08:01,,Better Call Saul: Season 1: Rico (Episode 8),,Chrome PC (Cadmium),00:08:30,Not latest view,BE (Belgium)
Liam,2022-10-08 05:36:10,00:13:51,,Better Call Saul: Season 1: Bingo (Episode 7),,Chrome PC (Cadmium),00:46:31,00:46:31,BE (Belgium)
Liam,2022-10-08 05:34:21,00:00:55,,Better Call Saul: Season 1: Bingo (Episode 7),,DefaultWidevineAndroidPhone,00:33:33,Not latest view,BE (Belgium)
Liam,2022-10-08 05:13:13,00:19:00,,Better Call Saul: Season 1: Bingo (Episode 7),,DefaultWidevineAndroidPhone,00:31:53,Not latest view,BE (Belgium)
Liam,2022-10-08 04:22:02,00:12:21,,Better Call Saul: Season 1: Bingo (Episode 7),,DefaultWidevineAndroidPhone,00:12:51,Not latest view,BE (Belgium)
Liam,2022-10-08 03:52:23,00:29:34,,Better Call Saul: Season 1: Five-O (Episode 6),,DefaultWidevineAndroidPhone,00:42:00,00:42:00,BE (Belgium)
Liam,2022-10-08 03:31:56,00:04:43,,Better Call Saul: Season 1: Five-O (Episode 6),,Chrome PC (Cadmium),00:07:40,Not latest view,BE (Belgium)
Liam,2022-10-08 03:30:41,00:01:01,,Better Call Saul: Season 1: Alpine Shepherd Boy (Episode 5),,Chrome PC (Cadmium),00:43:39,00:43:39,BE (Belgium)
Liam,2022-10-08 02:19:10,00:21:25,,Better Call Saul: Season 1: Alpine Shepherd Boy (Episode 5),,Chrome PC (Cadmium),00:43:13,Not latest view,BE (Belgium)
Liam,2022-10-08 02:19:08,00:00:01,,Better Call Saul: Season 1: Hero (Episode 4),,Chrome PC (Cadmium),00:00:01,00:00:01,BE (Belgium)
Liam,2022-10-08 02:19:03,00:00:02,,Better Call Saul: Season 1: Mijo (Episode 2),,Chrome PC (Cadmium),00:00:02,00:00:02,BE (Belgium)
Liam,2022-10-08 02:18:58,00:00:03,,Better Call Saul: Season 1: Uno (Episode 1),,Chrome PC (Cadmium),00:00:03,00:00:03,BE (Belgium)
Liam,2022-10-08 02:12:45,00:05:54,,Better Call Saul: Season 1: Alpine Shepherd Boy (Episode 5),,DefaultWidevineAndroidPhone,00:21:30,Not latest view,BE (Belgium)
Liam,2022-10-08 01:50:24,00:14:12,,Better Call Saul: Season 1: Alpine Shepherd Boy (Episode 5),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:14:25,Not latest view,BE (Belgium)
Liam,2022-10-08 01:04:09,00:46:11,,Better Call Saul: Season 1: Hero (Episode 4),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:46:30,Not latest view,BE (Belgium)
Liam,2022-10-08 00:37:18,00:26:48,,Better Call Saul: Season 1: Nacho (Episode 3),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:46:40,00:46:40,BE (Belgium)
Liam,2022-10-08 00:18:41,00:18:30,,Better Call Saul: Season 1: Nacho (Episode 3),,DefaultWidevineAndroidPhone,00:20:15,Not latest view,BE (Belgium)
Liam,2022-10-08 00:16:44,00:01:56,,Better Call Saul: Season 1: Mijo (Episode 2),,DefaultWidevineAndroidPhone,00:45:41,Not latest view,BE (Belgium)
Liam,2022-10-07 23:32:21,00:42:04,,Better Call Saul: Season 1: Mijo (Episode 2),,Chrome PC (Cadmium),00:43:50,Not latest view,BE (Belgium)
Liam,2022-10-07 22:14:54,00:50:59,,Better Call Saul: Season 1: Uno (Episode 1),,Chrome PC (Cadmium),00:52:34,Not latest view,BE (Belgium)
Liam,2022-10-07 22:14:43,00:00:04,Autoplayed: user action: None; ,Season 1 Main Character Intro Clip: Oddballs,HOOK,Chrome PC (Cadmium),00:00:04,00:00:04,BE (Belgium)
Liam,2022-10-07 22:14:38,00:00:04,Autoplayed: user action: None; ,Breaking Bad: Season 1_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:00:04,00:00:04,BE (Belgium)
Liam,2022-10-07 21:24:24,00:49:55,,Breaking Bad: Season 5: Felina (Episode 16),,Chrome PC (Cadmium),00:54:26,00:54:26,BE (Belgium)
Liam,2022-10-07 20:55:54,00:23:42,,Breaking Bad: Season 5: Granite State (Episode 15),,Chrome PC (Cadmium),00:52:41,00:52:41,BE (Belgium)
Liam,2022-10-07 20:55:52,00:00:01,,Breaking Bad: Season 5: Ozymandias (Episode 14),,Chrome PC (Cadmium),00:00:01,00:00:01,BE (Belgium)
Liam,2022-10-07 20:55:44,00:00:06,,Breaking Bad: Season 5: To'hajiilee (Episode 13),,Chrome PC (Cadmium),00:04:44,00:04:44,BE (Belgium)
Liam,2022-10-07 20:55:21,00:00:03,,Breaking Bad: Season 5: To'hajiilee (Episode 13),,Chrome PC (Cadmium),00:04:38,Not latest view,BE (Belgium)
Liam,2022-10-07 20:24:08,00:05:41,,Breaking Bad: Season 5: Granite State (Episode 15),,DefaultWidevineAndroidPhone,00:19:34,Not latest view,BE (Belgium)
Liam,2022-10-07 03:55:05,00:13:26,,Breaking Bad: Season 5: Granite State (Episode 15),,DefaultWidevineAndroidPhone,00:14:14,Not latest view,BE (Belgium)
Liam,2022-10-07 03:16:08,00:38:50,,Breaking Bad: Season 5: Ozymandias (Episode 14),,DefaultWidevineAndroidPhone,00:46:29,Not latest view,BE (Belgium)
Liam,2022-10-07 02:42:10,00:33:52,,Breaking Bad: Season 5: To'hajiilee (Episode 13),,DefaultWidevineAndroidPhone,00:45:29,Not latest view,BE (Belgium)
Liam,2022-10-07 02:37:49,00:02:39,,Breaking Bad: Season 5: To'hajiilee (Episode 13),,Chrome PC (Cadmium),00:04:35,Not latest view,BE (Belgium)
Liam,2022-10-07 02:13:07,00:01:47,,Breaking Bad: Season 5: To'hajiilee (Episode 13),,DefaultWidevineAndroidPhone,00:01:56,Not latest view,BE (Belgium)
